# Avida count data
# Sat Apr  7 02:45:24 2012
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
50 240 8 2 1 0 0 0 0 0 0 7 4 8 0 0 
100 1140 38 6 1 0 0 0 0 0 0 33 19 38 0 0 
150 3450 117 11 4 0 0 0 3 1 3 110 62 117 0 0 
200 7410 251 27 7 0 0 0 18 14 16 234 140 251 0 0 
250 12570 419 54 15 0 0 0 8 8 6 383 232 419 0 0 
300 19530 652 78 32 0 0 0 8 7 8 609 342 652 0 0 
350 27750 935 133 51 0 0 0 59 49 54 855 498 935 0 0 
400 38910 1308 169 66 0 0 0 81 70 78 1215 712 1308 0 0 
450 50370 1680 252 100 0 0 0 16 15 14 1547 910 1680 0 0 
500 63810 2134 323 125 0 0 0 62 55 58 1948 1145 2134 0 0 
550 79800 2679 425 171 0 0 0 147 128 128 2440 1424 2679 0 0 
600 95760 3196 510 223 0 0 0 120 116 113 2913 1677 3196 0 0 
650 103740 3458 572 253 0 0 0 83 83 78 3163 1837 3458 0 0 
700 107370 3580 632 314 0 0 0 172 171 152 3273 1897 3580 0 0 
750 107940 3597 664 335 0 0 0 143 144 135 3298 1946 3597 0 0 
800 107790 3594 735 378 0 0 0 126 125 112 3255 1931 3594 0 0 
850 107970 3599 751 419 0 0 0 153 153 138 3281 1917 3599 0 0 
900 107820 3595 765 426 0 0 0 148 147 126 3294 1925 3595 0 0 
950 107760 3592 795 434 0 0 0 126 126 117 3268 1929 3592 0 0 
1000 107880 3596 776 440 0 0 0 157 157 142 3291 1922 3596 0 0 
1050 107940 3598 789 454 0 0 0 1 1 1 3292 1898 3598 0 0 
1100 108000 3600 803 459 0 0 0 13 13 13 3299 1922 3600 0 0 
1150 107910 3600 797 464 0 0 0 360 357 334 3291 1914 3600 0 0 
1200 107820 3594 802 455 0 0 0 87 87 83 3282 1923 3594 0 0 
1250 107760 3591 825 470 0 0 0 31 32 28 3276 1918 3591 0 0 
1300 107880 3596 833 495 0 0 0 199 199 181 3288 1905 3596 0 0 
1350 108000 3600 832 495 0 0 0 204 204 183 3306 1894 3600 0 0 
1400 107820 3596 867 500 0 0 0 84 82 80 3262 1926 3596 0 0 
1450 107790 3595 867 503 0 0 0 132 130 122 3266 1905 3595 0 0 
1500 107880 3597 888 515 0 0 0 195 194 175 3270 1947 3597 0 0 
1550 107880 3596 849 506 0 0 0 141 141 126 3277 1943 3596 0 0 
1600 107880 3597 754 443 0 0 0 143 142 135 3311 1920 3597 0 0 
1650 107940 3599 739 421 0 0 0 113 112 104 3316 1920 3599 0 0 
1700 107850 3596 760 423 0 0 0 143 142 134 3295 1920 3596 0 0 
1750 107880 3594 797 439 0 0 0 128 130 121 3277 1949 3594 0 0 
1800 107850 3595 822 461 0 0 0 127 127 111 3284 1923 3595 0 0 
1850 107880 3596 843 472 0 0 0 128 128 117 3289 1919 3596 0 0 
1900 107880 3597 797 494 0 0 0 131 130 124 3326 1874 3597 0 0 
1950 107820 3593 792 490 0 0 0 137 138 130 3312 1927 3593 0 0 
2000 107940 3596 847 492 0 0 0 144 146 136 3276 1912 3596 0 0 
2050 107970 3599 805 486 0 0 0 1 1 1 3304 1905 3599 0 0 
2100 108000 3600 820 505 0 0 0 15 15 14 3301 1916 3600 0 0 
2150 107880 3596 805 498 0 0 0 391 391 367 3310 1933 3596 0 0 
2200 107910 3595 841 517 0 0 0 80 82 76 3300 1920 3595 0 0 
2250 107670 3590 869 542 0 0 0 31 30 27 3300 1893 3590 0 0 
2300 107790 3594 867 543 0 0 0 208 207 183 3303 1926 3594 0 0 
2350 107910 3594 853 535 0 0 0 205 208 189 3318 1920 3594 0 0 
2400 107880 3596 873 528 0 0 0 62 62 59 3283 1902 3596 0 0 
2450 107790 3594 885 529 0 0 0 157 156 146 3272 1918 3594 0 0 
2500 107880 3596 849 544 0 0 0 195 195 184 3323 1897 3596 0 0 
2550 107880 3597 839 500 0 0 0 156 155 140 3282 1903 3597 0 0 
2600 107880 3596 786 471 0 0 0 125 125 118 3309 1967 3596 0 0 
2650 107910 3598 746 416 0 0 0 157 156 145 3304 1904 3598 0 0 
2700 107910 3595 741 416 0 0 0 139 141 133 3284 1911 3595 0 0 
2750 107880 3595 776 451 0 0 0 117 118 110 3303 1942 3595 0 0 
2800 107850 3592 789 459 0 0 0 129 132 119 3304 1936 3592 0 0 
2850 107760 3597 807 468 0 0 0 163 158 146 3290 1910 3597 0 0 
2900 107700 3593 838 490 0 0 0 147 144 132 3276 1915 3593 0 0 
2950 107940 3599 827 517 0 0 0 155 154 145 3315 1923 3599 0 0 
3000 108000 3599 828 487 0 0 0 142 143 127 3288 1934 3599 0 0 
3050 107970 3599 849 508 0 0 0 2 2 2 3279 1870 3599 0 0 
3100 108000 3600 874 519 0 0 0 33 33 29 3289 1918 3600 0 0 
3150 107910 3598 885 528 0 0 0 375 374 336 3267 1919 3598 0 0 
3200 107730 3591 826 517 0 0 0 61 61 57 3309 1880 3591 0 0 
3250 107850 3594 857 513 0 0 0 59 60 54 3280 1911 3594 0 0 
3300 107910 3597 851 510 0 0 0 225 225 199 3288 1923 3597 0 0 
3350 107910 3597 855 506 0 0 0 158 158 145 3283 1915 3597 0 0 
3400 107820 3593 829 519 0 0 0 95 96 88 3316 1933 3593 0 0 
3450 107820 3594 850 523 0 0 0 147 147 134 3288 1881 3594 0 0 
3500 107880 3597 846 513 0 0 0 173 172 160 3307 1928 3597 0 0 
3550 107850 3596 839 495 0 0 0 167 166 148 3284 1965 3596 0 0 
3600 107940 3598 796 454 0 0 0 139 139 124 3278 1932 3598 0 0 
3650 107910 3595 765 436 0 0 0 168 170 156 3293 1925 3595 0 0 
3700 107850 3595 784 419 0 0 0 148 148 132 3267 1931 3595 0 0 
3750 107760 3588 783 443 0 0 0 152 156 135 3296 1905 3588 0 0 
3800 107850 3592 802 479 0 0 0 126 129 115 3298 1909 3592 0 0 
3850 107820 3595 860 485 0 0 0 154 153 140 3263 1913 3595 0 0 
3900 107820 3595 799 507 0 0 0 149 148 135 3313 1884 3595 0 0 
3950 107790 3592 815 496 0 0 0 134 135 125 3293 1885 3592 0 0 
4000 107790 3590 823 510 0 0 0 122 125 112 3310 1898 3590 0 0 
4050 108000 3600 835 521 0 0 0 1 1 1 3309 1881 3600 0 0 
4100 108000 3600 842 525 0 0 0 83 83 72 3302 1887 3600 0 0 
4150 107970 3599 874 521 0 0 0 296 296 279 3275 1929 3599 0 0 
4200 107670 3587 871 531 0 0 0 27 29 25 3283 1937 3587 0 0 
4250 107760 3592 863 527 0 0 0 120 120 110 3285 1933 3592 0 0 
4300 107880 3595 855 524 0 0 0 217 218 198 3291 1941 3595 0 0 
4350 107910 3597 850 525 0 0 0 125 125 115 3303 1909 3597 0 0 
4400 107730 3594 899 541 0 0 0 134 131 125 3273 1931 3594 0 0 
4450 107940 3597 868 526 0 0 0 196 197 181 3303 1934 3597 0 0 
4500 107880 3595 881 529 0 0 0 148 149 136 3274 1934 3595 0 0 
4550 107940 3596 861 521 0 0 0 169 171 154 3292 1911 3596 0 0 
4600 107850 3595 794 453 0 0 0 137 137 126 3299 1931 3595 0 0 
4650 107880 3597 739 432 0 0 0 143 142 125 3319 1913 3597 0 0 
4700 107910 3598 761 431 0 0 0 138 137 127 3306 1909 3598 0 0 
4750 107880 3594 774 427 0 0 0 159 161 144 3279 1922 3594 0 0 
4800 107790 3593 809 429 0 0 0 181 181 158 3279 1918 3593 0 0 
4850 107850 3596 796 467 0 0 0 138 137 126 3308 1880 3596 0 0 
4900 107880 3597 822 489 0 0 0 147 146 137 3305 1934 3597 0 0 
4950 107880 3595 834 486 0 0 0 164 165 149 3287 1883 3595 0 0 
