# Avida count data
# Sat Apr  7 02:16:40 2012
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
50 240 8 1 1 0 0 0 0 0 0 8 4 8 0 0 
100 1260 42 6 1 0 0 0 0 0 0 37 23 42 0 0 
150 3720 124 13 6 0 0 0 0 0 0 114 68 124 0 0 
200 7410 255 36 11 0 0 0 20 12 17 227 131 255 0 0 
250 13650 458 64 27 0 0 0 20 17 18 417 244 458 0 0 
300 20820 695 90 38 0 0 0 4 3 4 653 376 695 0 0 
350 29550 987 146 51 0 0 0 31 29 31 899 525 987 0 0 
400 40230 1354 203 96 0 0 0 71 58 64 1249 738 1354 0 0 
450 52980 1779 278 127 0 0 0 67 54 64 1641 967 1779 0 0 
500 65820 2195 365 165 0 0 0 45 44 40 2003 1183 2195 0 0 
550 81870 2750 455 201 0 0 0 162 141 146 2524 1451 2750 0 0 
600 96810 3231 536 270 0 0 0 138 134 125 2985 1727 3231 0 0 
650 104100 3476 597 299 0 0 0 117 111 112 3209 1856 3476 0 0 
700 107400 3582 647 324 0 0 0 166 164 147 3299 1890 3582 0 0 
750 107820 3595 705 369 0 0 0 173 172 161 3299 1877 3595 0 0 
800 107850 3595 721 410 0 0 0 109 109 103 3325 1950 3595 0 0 
850 107940 3600 796 426 0 0 0 142 140 126 3279 1920 3600 0 0 
900 107940 3598 841 465 0 0 0 151 151 138 3250 1934 3598 0 0 
950 107880 3596 786 470 0 0 0 125 125 119 3315 1911 3596 0 0 
1000 107880 3596 805 482 0 0 0 138 138 130 3305 1899 3596 0 0 
1050 108000 3600 829 481 0 0 0 0 0 0 3281 1908 3600 0 0 
1100 108000 3600 837 488 0 0 0 33 33 28 3284 1916 3600 0 0 
1150 107970 3596 819 480 0 0 0 339 342 314 3308 1939 3596 0 0 
1200 107850 3589 837 495 0 0 0 38 44 36 3278 1917 3589 0 0 
1250 107700 3592 858 502 0 0 0 67 65 60 3265 1874 3592 0 0 
1300 107880 3597 885 497 0 0 0 246 245 220 3261 1916 3597 0 0 
1350 107820 3594 873 520 0 0 0 138 138 129 3274 1934 3594 0 0 
1400 107850 3594 846 507 0 0 0 83 84 78 3294 1936 3594 0 0 
1450 107880 3597 856 526 0 0 0 215 214 194 3315 1936 3597 0 0 
1500 107850 3594 884 538 0 0 0 172 173 160 3288 1931 3594 0 0 
1550 107970 3599 845 516 0 0 0 168 168 150 3289 1914 3599 0 0 
1600 107700 3593 747 425 0 0 0 152 149 137 3303 1915 3593 0 0 
1650 107790 3593 759 405 0 0 0 133 133 122 3274 1915 3593 0 0 
1700 107820 3595 776 410 0 0 0 150 149 132 3266 1905 3595 0 0 
1750 107790 3597 774 444 0 0 0 141 137 135 3296 1925 3597 0 0 
1800 107790 3591 834 474 0 0 0 117 119 108 3275 1962 3591 0 0 
1850 107910 3595 836 488 0 0 0 168 170 152 3290 1914 3595 0 0 
1900 107880 3596 851 485 0 0 0 140 140 132 3259 1904 3596 0 0 
1950 107820 3593 834 497 0 0 0 147 148 134 3292 1891 3593 0 0 
2000 107790 3593 796 498 0 0 0 160 160 149 3323 1902 3593 0 0 
2050 108000 3600 813 510 0 0 0 2 2 2 3327 1881 3600 0 0 
2100 108000 3600 841 511 0 0 0 28 28 26 3308 1910 3600 0 0 
2150 107970 3598 868 541 0 0 0 346 347 319 3295 1925 3598 0 0 
2200 107850 3592 856 524 0 0 0 46 49 42 3283 1916 3592 0 0 
2250 107700 3591 872 526 0 0 0 58 57 54 3282 1900 3591 0 0 
2300 107910 3596 853 522 0 0 0 222 223 211 3298 1921 3596 0 0 
2350 107850 3591 842 514 0 0 0 148 152 131 3296 1913 3591 0 0 
2400 107850 3595 862 521 0 0 0 83 83 78 3287 1907 3595 0 0 
2450 107910 3598 889 533 0 0 0 186 185 169 3263 1888 3598 0 0 
2500 107880 3593 898 541 0 0 0 175 178 158 3261 1899 3593 0 0 
2550 107790 3597 827 508 0 0 0 130 126 117 3319 1889 3597 0 0 
2600 107820 3597 773 442 0 0 0 133 130 119 3294 1951 3597 0 0 
2650 107910 3596 777 424 0 0 0 137 138 125 3276 1907 3596 0 0 
2700 107790 3592 740 398 0 0 0 106 107 98 3286 1930 3592 0 0 
2750 107910 3599 791 431 0 0 0 154 152 136 3286 1909 3599 0 0 
2800 107880 3596 807 467 0 0 0 154 154 143 3291 1926 3596 0 0 
2850 107850 3592 797 453 0 0 0 130 133 121 3297 1928 3592 0 0 
2900 107940 3596 806 471 0 0 0 144 146 138 3305 1910 3596 0 0 
2950 107850 3596 829 494 0 0 0 154 153 145 3288 1912 3596 0 0 
3000 107940 3597 881 502 0 0 0 146 147 140 3243 1932 3597 0 0 
3050 107970 3599 820 517 0 0 0 0 0 0 3325 1900 3599 0 0 
3100 108000 3600 868 538 0 0 0 24 24 22 3286 1944 3600 0 0 
3150 107970 3598 861 514 0 0 0 355 356 322 3294 1922 3598 0 0 
3200 107850 3594 865 533 0 0 0 70 71 66 3304 1911 3594 0 0 
3250 107760 3594 891 540 0 0 0 61 59 58 3293 1906 3594 0 0 
3300 107880 3598 902 514 0 0 0 220 218 194 3256 1926 3598 0 0 
3350 107940 3595 916 554 0 0 0 159 162 146 3254 1920 3595 0 0 
3400 107760 3593 870 547 0 0 0 89 88 84 3298 1915 3593 0 0 
3450 107820 3595 898 529 0 0 0 141 140 132 3255 1914 3595 0 0 
3500 107760 3590 917 532 0 0 0 177 179 160 3246 1913 3590 0 0 
3550 107880 3596 861 524 0 0 0 154 154 137 3289 1907 3596 0 0 
